1.3316,Acetaldehyde,Liquid
1.3717,Acetic Acid,Liquid
1.3904,Acetic Anhydride,Liquid
1.3588,Acetone,Liquid
1.3441,Acetonitrile,Liquid
1.4224,Acrylic Acid,Liquid
1.39,Aluminum,Liquid
1.4012,Amyl Acetate,Liquid
1.5863,Aniline,Liquid
1.345,Beer,Liquid
1.5463,Benzaldehyde,Liquid
1.5011,Benzene,Liquid
1.5396,Benzyl Alcohol,Liquid
1.5401,Benzylamine,Liquid
1.626,Bromoaniline (m),Liquid
1.3951,Butyl Acetate,Liquid
1.3993,Butyl Alcohol,Liquid
1.4021,Butyl Chloride (n),Liquid
1.3962,Butylene,Liquid
1.6295,Carbon Disulfide,Liquid
1.4631,Carbon Tetrachloride,Liquid
1.34 - 1.356,Carbonated Beverages,Liquid
1.385,"Chlorine, Liquid",Liquid
1.5248,Chlorobenzene,Liquid
1.4464,Chloroform,Liquid
2.43,Copper,Liquid
1.351,Cranberry Juice (25%),Liquid
1.444,Cycloheptane,Liquid
1.4262,Cyclohexane,Liquid
1.4503,Cyclohexanone,Liquid
1.4065,Cyclopentane,Liquid
1.41203,Decane,Liquid
1.41,Decane,Liquid
1.5514,Dichlorobenzene (o),Liquid
1.4241,Dichloromethane,Liquid
1.4955,Di-Ethyl Benzene,Liquid
1.3497,Di-Ethyl Ether,Liquid
1.4384,Dimethyl Acetamide,Liquid
1.4972,Dimethyl Benzene,Liquid
1.4793,Dimethyl Sulfoxide,Liquid
1.5582,Dimethylaniline,Liquid
1.41,Dodecane,Liquid
1.36,Ethanol,Liquid
1.3722,Ethyl Acetate,Liquid
1.3624,Ethyl Alcohol,Liquid
1.4952,Ethyl Benzene,Liquid
1.4239,Ethyl Bromide,Liquid
1.3524,Ethyl Ether,Liquid
1.4448,Ethylene Dichloride,Liquid
1.4627,Ethylene Glycol,Liquid
1.4453,Formamide,Liquid
1.3714,Formic Acid,Liquid
1.37,Freon R-11,Liquid
1.29,Freon R-12,Liquid
1.26,Freon R-22,Liquid
1.47,Furan,Liquid
1.4729,Glycerol (Glycerin),Liquid
1.4318,Glycol,Liquid
0.47,Gold,Liquid
1.3876,Heptane,Liquid
1.3749,Hexane,Liquid
1.4135,Hexanol,Liquid
1.47,Hydrazine,Liquid
1.256,Hydrogen Chloride,Liquid
1.309,Ice,Liquid
1.3959,Isobutyl Alcohol,Liquid
1.3914,Iso-Octane,Liquid
1.355,Isopentane,Liquid
1.377,Isopropyl Acetate,Liquid
1.3772,Isopropyl Alcohol,Liquid
1.4332,Isopropyl Myristate,Liquid
1.5198,Lead Tetraethyl,Liquid
1.458,Menthol,Liquid
1.3288,Methyl Alcohol,Liquid
1.3788,Methyl Ethyl Ketone,Liquid
1.5293,Methyl Iodide,Liquid
1.407,Methyl Isoamyl Ketone,Liquid
1.3957,Methyl Isobutyl Ketone,Liquid
1.3901,Methyl n-Propyl Ketone,Liquid
1.3689,Methyl t-Butyl Ether,Liquid
1.3594,Methylacetate,Liquid
1.08,Nickel,Liquid
1.397,Nitric Acid,Liquid
1.5529,Nitrobenzene,Liquid
1.3818,Nitromethane,Liquid
1.5474,Nitrotoluene(o),Liquid
1.47,N-Methylpyrolidone,Liquid
1.4055,Nonane,Liquid
1.3975,Octane,Liquid
1.47,"Oil, vegetable (50° C)",Liquid
1.3575,Pentane,Liquid
1.5053,Perchloroethylene,Liquid
1.365,Petroleum Ether,Liquid
1.5425,Phenol,Liquid
2.33,Platinum,Liquid
1.3776,Pronanol(iso),Liquid
1.34,Propane,Liquid
1.3856,Propyl Alcohol (n),Liquid
1.4341,Propyl Bromide,Liquid
1.36,Propylene,Liquid
1.421,Propylene Carbonate,Liquid
1.433,Propylene Glycol (100%),Liquid
1.5102,Pyridine,Liquid
1.35,Silver,Liquid
1.5434,Styrene,Liquid
1.834,Sulfuric Acid,Liquid
1.4072,Tetrahydrofuran,Liquid
2.16,Titanium,Liquid
1.4969,Toluene,Liquid
1.5728,Toluidine(o),Liquid
1.36,Trichlorofluoroethane,Liquid
1.4377,Tricholoroethane,Liquid
1.401,Triethylamine,Liquid
1.285,Trifluoroacetic Acid,Liquid
1.472,Turpentine,Liquid
1.47,Turpentine (wood),Liquid
1.333,Water,Liquid
1.33346,Water (0° C),Liquid
1.31766,Water (100° C),Liquid
1.5055,Xylene(o),Liquid
1.00109,Acetone,Gas
1.000293,Air,Gas
1.000878,"Alcohol, ethyl",Gas
1.000586,"Alcohol, methyl",Gas
1.000376,Ammonia,Gas
1.000281,Argon,Gas
1.001762,Benzene,Gas
1.001132,Bromine,Gas
1.000449,Carbon dioxide,Gas
1.001481,Carbon disulphide,Gas
1.000338,Carbon monoxide,Gas
1.000773,Chlorine,Gas
1.00145,Chloroform,Gas
1.001533,"Ether, ethyl",Gas
1.000891,"Ether, methyl",Gas
1.000035,Helium,Gas
1.000447,Hydrochloric acid,Gas
1.000132,Hydrogen,Gas
1.000444,Methane,Gas
1.000297,Nitric oxide,Gas
1.000298,Nitrogen,Gas
1.000516,Nitrous oxide,Gas
1.000271,Oxygen,Gas
1.000686,Pentane,Gas
1.000686,Sulphur dioxide,Gas
1.000261,Water vapor,Gas
1.37,Acetic Acid,Liquid
1.36,Acetone,Liquid
1.36,"Alcohol, ethyl (ethanol)",Liquid
1.33,"Alcohol, methyl (methanol)",Liquid
1.38,"Alcohol, propyl",Liquid
1.586,Aniline,Liquid
1.501,Benzene,Liquid
1.568,Benzyl benzoate,Liquid
1.63,Carbon disulfide,Liquid
1.46,Carbon tetrachloride,Liquid
1.525,Chlorobenzene,Liquid
1.44,Chloroform,Liquid
1.41,Decane,Liquid
1.41,Dodecane,Liquid
1.35,Ether,Liquid
1.43,Ethylene glycol,Liquid
1.523,Ethyl salicylate,Liquid
1.559,Ethyl cinnamate,Liquid
1.37,Trichlorofluoromethane refrigerant R-11,Liquid
1.29,Dichlorodifluoromethanerefrigerant R-12,Liquid
1.26,Chlorodifluoromethane refrigerant R-22,Liquid
1.47,Furan,Liquid
1.47,Glyserine (Glycerol),Liquid
1.38,Heptane,Liquid
1.37,Hexane,Liquid
1.538,Methyl salicylate,Liquid
1.737,Methylene iodine,Liquid
1.35,Milk,Liquid
1.4,Octane,Liquid
1.516,"Oil, cedar",Liquid
1.47,"Oil, vegetable 50oC",Liquid
1.46,"Oil, oiive",Liquid
1.47,"Oil, turpentine",Liquid
1.405,Paraldehyde,Liquid
1.48,"Parafin, liquid",Liquid
1.34,Propane,Liquid
1.36,Propylene,Liquid
1.43,Propylene glycol,Liquid
1.627,Quinoline,Liquid
1.497,Toluene,Liquid
1.47,Turpentine (wood),Liquid
1.333,Water,Liquid
1.5 - 1.62,Crown glass,Solid
2.417,Diamond,Solid
1.57 - 1.75,Flint glass,Solid
1.31,Ice,Solid
1.49,Plexiglas,Solid
1.52,Salt,Solid
1.48 - 1.50,Acrylic,Polymer
1.46 - 1.50,Celulose Acetat,Polymer
1.6,Epoxy,Polymer
1.5,HDPE,Polymer
1.59,Polycarbonate,Polymer
1.35,PTFE,Polymer
1.50 - 1.58,Polyester,Polymer
1.6,Polystyrene,Polymer
1.6 - 1.63,Vinylidene chloride,Polymer
1.000036,Helium,Gas
1.000132,Hydrogen,Gas
1.000277,Air,Gas
1.000293,Air,Gas
1.001,Carbon Dioxide,Gas
1.025,Liquid Helium,Liquid
1.31,Water Ice,Solid
1.33,Water,Liquid
1.36,Acetone,Liquid
1.361,Ethanol,Liquid
1.39,Kerosene,Liquid
1.47,Corn Oil,Liquid
1.4729,Glycerol,Liquid
1.490–1.492,Acrylic Glass,Solid
1.501,Benzene,Liquid
1.50–1.54,Crown Glass (pure),Solid
1.52,Plate Glass (window glass),Solid
1.544,Sodium Chloride (table salt),Solid
1.55,Amber,Solid
1.6,Polycabonate,Solid
1.60–1.62,Flint Glass (pure),Solid
1.661,Bromine,Liquid
1.762–1.778,Sapphire,Solid
2.15–2.18,Cubic Zirconia,Solid
2.417,Diamond,Solid
3.42–3.48,Silicon,Solid
4.05–4.01,Germanium,Solid
1.36,Acetone,#N/A
1.36,Ethyl alcohol,#N/A
1.38,Sugar solution(30%),#N/A
1.433,Fluorite,#N/A
1.46,Fused quartz,#N/A
1.473,Glycerine,#N/A
1.49,Sugar solution (80%),#N/A
1.52,Typical crown glass,#N/A
1.52-1.62,Crown glasses,#N/A
1.523,"Spectacle crown, C-1",#N/A
1.54,Sodium chloride,#N/A
1.55-1.59,Polystyrene,#N/A
1.63,Carbon disulfide,#N/A
1.57-1.75,Flint glasses,#N/A
1.65,Heavy flint glass,#N/A
1.72,"Extra dense flint, EDF-3",#N/A
1.74,Methylene iodide,#N/A
1.77,Sapphire,#N/A
1.7-1.84,Rare earth flint,#N/A
1.82-1.98,Lanthanum flint,#N/A
2.04,Arsenic trisulfide glass,#N/A
2.417,Diamond,#N/A